link,DexNum,name,form,eggMoveName,eggMoveForm
https://www.serebii.net/pokedex-sm/256.shtml,256,Snore,,,
https://www.serebii.net/pokedex-sm/437.shtml,437,Block,,,
https://www.serebii.net/pokedex-sm/527.shtml,527,Defog,,,
https://www.serebii.net/pokedex-sm/147.shtml,147,Shock Wave,,,
https://www.serebii.net/pokedex-sm/477.shtml,477,Snore,,,
https://www.serebii.net/pokedex-sm/782.shtml,782,Iron Head,,,
https://www.serebii.net/pokedex-sm/190.shtml,190,,,Fake Out,
https://www.serebii.net/pokedex-sm/470.shtml,470,Worry Seed,,,
https://www.serebii.net/pokedex-sm/476.shtml,476,,,Rollout,
https://www.serebii.net/pokedex-sm/315.shtml,315,,,Synthesis,
https://www.serebii.net/pokedex-sm/579.shtml,579,Knock Off,,,
https://www.serebii.net/pokedex-sm/289.shtml,289,After You,,,
https://www.serebii.net/pokedex-sm/194.shtml,194,,,Spit Up,
https://www.serebii.net/pokedex-sm/342.shtml,342,,,Trump Card,
https://www.serebii.net/pokedex-sm/422.shtml,422,Snore,,,
https://www.serebii.net/pokedex-sm/490.shtml,490,Liquidation,,,
https://www.serebii.net/pokedex-sm/367.shtml,367,Bounce,,,
https://www.serebii.net/pokedex-sm/531.shtml,531,Ice Punch,,,
https://www.serebii.net/pokedex-sm/428.shtml,428,,,Copycat,
https://www.serebii.net/pokedex-sm/047.shtml,47,,,Agility,
https://www.serebii.net/pokedex-sm/531.shtml,531,Uproar,,,
https://www.serebii.net/pokedex-sm/359.shtml,359,,,Feint Attack,
https://www.serebii.net/pokedex-sm/224.shtml,224,,,Water Spout,
https://www.serebii.net/pokedex-sm/744.shtml,744,,,Fire Fang,
https://www.serebii.net/pokedex-sm/165.shtml,165,,,Focus Punch,
https://www.serebii.net/pokedex-sm/357.shtml,357,,,Slam,
https://www.serebii.net/pokedex-sm/028.shtml,28,Aqua Tail,Alola,,
https://www.serebii.net/pokedex-sm/140.shtml,140,,,Icy Wind,
https://www.serebii.net/pokedex-sm/297.shtml,297,,,Dynamic Punch,
https://www.serebii.net/pokedex-sm/329.shtml,329,Signal Beam,,,
https://www.serebii.net/pokedex-sm/354.shtml,354,,,Phantom Force,
https://www.serebii.net/pokedex-sm/119.shtml,119,,,Skull Bash,
https://www.serebii.net/pokedex-sm/802.shtml,802,Role Play,,,
https://www.serebii.net/pokedex-sm/683.shtml,683,Telekinesis,,,
https://www.serebii.net/pokedex-sm/029.shtml,29,Water Pulse,,,
https://www.serebii.net/pokedex-sm/091.shtml,91,Snore,,,
https://www.serebii.net/pokedex-sm/284.shtml,284,Defog,,,
https://www.serebii.net/pokedex-sm/361.shtml,361,,,Hex,
https://www.serebii.net/pokedex-sm/070.shtml,70,,,Bullet Seed,
https://www.serebii.net/pokedex-sm/399.shtml,399,Iron Tail,,,
https://www.serebii.net/pokedex-sm/026.shtml,26,,,Bide,
https://www.serebii.net/pokedex-sm/350.shtml,350,Icy Wind,,,
https://www.serebii.net/pokedex-sm/059.shtml,59,,,Double Kick,
https://www.serebii.net/pokedex-sm/028.shtml,28,,,Flail,Alola
https://www.serebii.net/pokedex-sm/198.shtml,198,Uproar,,,
https://www.serebii.net/pokedex-sm/198.shtml,198,,,Sky Attack,
https://www.serebii.net/pokedex-sm/040.shtml,40,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/021.shtml,21,Uproar,,,
https://www.serebii.net/pokedex-sm/430.shtml,430,,,Psycho Shift,
https://www.serebii.net/pokedex-sm/334.shtml,334,Heal Bell,,,
https://www.serebii.net/pokedex-sm/151.shtml,151,Role Play,,,
https://www.serebii.net/pokedex-sm/328.shtml,328,,,Bug Bite,
https://www.serebii.net/pokedex-sm/550.shtml,550,Icy Wind,,,
https://www.serebii.net/pokedex-sm/111.shtml,111,,,Magnitude,
https://www.serebii.net/pokedex-sm/561.shtml,561,,,Psycho Shift,
https://www.serebii.net/pokedex-sm/549.shtml,549,,,Encore,
https://www.serebii.net/pokedex-sm/482.shtml,482,Skill Swap,,,
https://www.serebii.net/pokedex-sm/424.shtml,424,,,Covet,
https://www.serebii.net/pokedex-sm/452.shtml,452,,,Whirlwind,
https://www.serebii.net/pokedex-sm/386.shtml,386,Shock Wave,Defense,,
https://www.serebii.net/pokedex-sm/445.shtml,445,Earth Power,,,
https://www.serebii.net/pokedex-sm/273.shtml,273,,,Take Down,
https://www.serebii.net/pokedex-sm/747.shtml,747,Pain Split,,,
https://www.serebii.net/pokedex-sm/448.shtml,448,Focus Punch,,,
https://www.serebii.net/pokedex-sm/241.shtml,241,Shock Wave,,,
https://www.serebii.net/pokedex-sm/076.shtml,76,,,Block,Normal
https://www.serebii.net/pokedex-sm/178.shtml,178,Ally Switch,,,
https://www.serebii.net/pokedex-sm/322.shtml,322,Snore,,,
https://www.serebii.net/pokedex-sm/337.shtml,337,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/546.shtml,546,,,Captivate,
https://www.serebii.net/pokedex-sm/172.shtml,172,,,Volt Tackle,
https://www.serebii.net/pokedex-sm/093.shtml,93,Ice Punch,,,
https://www.serebii.net/pokedex-sm/323.shtml,323,,,Stomp,
https://www.serebii.net/pokedex-sm/093.shtml,93,,,Reflect Type,
https://www.serebii.net/pokedex-sm/065.shtml,65,Knock Off,,,
https://www.serebii.net/pokedex-sm/384.shtml,384,Earth Power,,,
https://www.serebii.net/pokedex-sm/662.shtml,662,,,Tailwind,
https://www.serebii.net/pokedex-sm/260.shtml,260,,,Double-Edge,
https://www.serebii.net/pokedex-sm/135.shtml,135,,,Yawn,
https://www.serebii.net/pokedex-sm/182.shtml,182,,,Charm,
https://www.serebii.net/pokedex-sm/575.shtml,575,,,Dark Pulse,
https://www.serebii.net/pokedex-sm/308.shtml,308,,,Fake Out,
https://www.serebii.net/pokedex-sm/512.shtml,512,Snore,,,
https://www.serebii.net/pokedex-sm/275.shtml,275,Defog,,,
https://www.serebii.net/pokedex-sm/512.shtml,512,Covet,,,
https://www.serebii.net/pokedex-sm/309.shtml,309,,,Shock Wave,
https://www.serebii.net/pokedex-sm/402.shtml,402,Heal Bell,,,
https://www.serebii.net/pokedex-sm/493.shtml,493,Laser Focus,,,
https://www.serebii.net/pokedex-sm/256.shtml,256,,,Low Kick,
https://www.serebii.net/pokedex-sm/431.shtml,431,,,Snatch,
https://www.serebii.net/pokedex-sm/114.shtml,114,,,Leech Seed,
https://www.serebii.net/pokedex-sm/358.shtml,358,Trick,,,
https://www.serebii.net/pokedex-sm/159.shtml,159,Superpower,,,
https://www.serebii.net/pokedex-sm/239.shtml,239,Helping Hand,,,
https://www.serebii.net/pokedex-sm/717.shtml,717,Tailwind,,,
https://www.serebii.net/pokedex-sm/484.shtml,484,Outrage,,,
https://www.serebii.net/pokedex-sm/465.shtml,465,,,Nature Power,
https://www.serebii.net/pokedex-sm/559.shtml,559,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/617.shtml,617,,,Pursuit,
https://www.serebii.net/pokedex-sm/545.shtml,545,,,Spikes,
https://www.serebii.net/pokedex-sm/262.shtml,262,Snore,,,
https://www.serebii.net/pokedex-sm/800.shtml,800,Earth Power,Dawn Wings Necrozma,,
https://www.serebii.net/pokedex-sm/650.shtml,650,Drain Punch,,,
https://www.serebii.net/pokedex-sm/498.shtml,498,,,Burn Up,
https://www.serebii.net/pokedex-sm/341.shtml,341,,,Endeavor,
https://www.serebii.net/pokedex-sm/072.shtml,72,,,Mirror Coat,
https://www.serebii.net/pokedex-sm/221.shtml,221,Icy Wind,,,
https://www.serebii.net/pokedex-sm/022.shtml,22,Throat Chop,,,
https://www.serebii.net/pokedex-sm/565.shtml,565,Water Pulse,,,
https://www.serebii.net/pokedex-sm/264.shtml,264,Gunk Shot,,,
https://www.serebii.net/pokedex-sm/216.shtml,216,,,Close Combat,
https://www.serebii.net/pokedex-sm/560.shtml,560,Outrage,,,
https://www.serebii.net/pokedex-sm/141.shtml,141,,,Knock Off,
https://www.serebii.net/pokedex-sm/139.shtml,139,Icy Wind,,,
https://www.serebii.net/pokedex-sm/740.shtml,740,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/386.shtml,386,Magic Coat,Speed,,
https://www.serebii.net/pokedex-sm/660.shtml,660,Focus Punch,,,
https://www.serebii.net/pokedex-sm/098.shtml,98,,,Bide,
https://www.serebii.net/pokedex-sm/095.shtml,95,,,Rototiller,
https://www.serebii.net/pokedex-sm/573.shtml,573,After You,,,
https://www.serebii.net/pokedex-sm/170.shtml,170,,,Whirlpool,
https://www.serebii.net/pokedex-sm/076.shtml,76,Focus Punch,Alola,,
https://www.serebii.net/pokedex-sm/093.shtml,93,,,Clear Smog,
https://www.serebii.net/pokedex-sm/702.shtml,702,,,Covet,
https://www.serebii.net/pokedex-sm/685.shtml,685,,,Yawn,
https://www.serebii.net/pokedex-sm/568.shtml,568,Snore,,,
https://www.serebii.net/pokedex-sm/383.shtml,383,Dragon Pulse,,,
https://www.serebii.net/pokedex-sm/565.shtml,565,,,Slam,
https://www.serebii.net/pokedex-sm/138.shtml,138,,,Reflect Type,
https://www.serebii.net/pokedex-sm/654.shtml,654,Foul Play,,,
https://www.serebii.net/pokedex-sm/031.shtml,31,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/213.shtml,213,,,Sand Tomb,
https://www.serebii.net/pokedex-sm/098.shtml,98,,,Slam,
https://www.serebii.net/pokedex-sm/285.shtml,285,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/321.shtml,321,,,Clear Smog,
https://www.serebii.net/pokedex-sm/594.shtml,594,,,Refresh,
https://www.serebii.net/pokedex-sm/343.shtml,343,Zen Headbutt,,,
https://www.serebii.net/pokedex-sm/052.shtml,52,Throat Chop,Meowth,,
https://www.serebii.net/pokedex-sm/314.shtml,314,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/578.shtml,578,After You,,,
https://www.serebii.net/pokedex-sm/575.shtml,575,Telekinesis,,,
https://www.serebii.net/pokedex-sm/035.shtml,35,Heal Bell,,,
https://www.serebii.net/pokedex-sm/167.shtml,167,,,Twineedle,
https://www.serebii.net/pokedex-sm/272.shtml,272,Knock Off,,,
https://www.serebii.net/pokedex-sm/186.shtml,186,,,Endeavor,
https://www.serebii.net/pokedex-sm/178.shtml,178,,,Sucker Punch,
https://www.serebii.net/pokedex-sm/102.shtml,102,,,Natural Gift,
https://www.serebii.net/pokedex-sm/323.shtml,323,,,Endure,
https://www.serebii.net/pokedex-sm/306.shtml,306,Magnet Rise,,,
https://www.serebii.net/pokedex-sm/766.shtml,766,,,Iron Head,
https://www.serebii.net/pokedex-sm/002.shtml,2,,,Amnesia,
https://www.serebii.net/pokedex-sm/065.shtml,65,Magic Coat,,,
https://www.serebii.net/pokedex-sm/392.shtml,392,,,Encore,
https://www.serebii.net/pokedex-sm/161.shtml,161,,,Focus Energy,
https://www.serebii.net/pokedex-sm/458.shtml,458,Tailwind,,,
https://www.serebii.net/pokedex-sm/455.shtml,455,,,Rage Powder,
https://www.serebii.net/pokedex-sm/204.shtml,204,Iron Defense,,,
https://www.serebii.net/pokedex-sm/478.shtml,478,,,Hex,
https://www.serebii.net/pokedex-sm/218.shtml,218,,,Memento,
https://www.serebii.net/pokedex-sm/157.shtml,157,,,Extrasensory,
https://www.serebii.net/pokedex-sm/195.shtml,195,,,Power-Up Punch,
https://www.serebii.net/pokedex-sm/735.shtml,735,,,Revenge,
https://www.serebii.net/pokedex-sm/459.shtml,459,,,Skull Bash,
https://www.serebii.net/pokedex-sm/178.shtml,178,Defog,,,
https://www.serebii.net/pokedex-sm/241.shtml,241,,,Belch,
https://www.serebii.net/pokedex-sm/284.shtml,284,,,Aqua Jet,
https://www.serebii.net/pokedex-sm/047.shtml,47,,,Metal Claw,
https://www.serebii.net/pokedex-sm/008.shtml,8,Iron Defense,,,
https://www.serebii.net/pokedex-sm/419.shtml,419,Aqua Tail,,,
https://www.serebii.net/pokedex-sm/249.shtml,249,Water Pulse,,,
https://www.serebii.net/pokedex-sm/388.shtml,388,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/237.shtml,237,Endeavor,,,
https://www.serebii.net/pokedex-sm/469.shtml,469,Bug Bite,,,
https://www.serebii.net/pokedex-sm/316.shtml,316,Water Pulse,,,
https://www.serebii.net/pokedex-sm/254.shtml,254,,,Natural Gift,
https://www.serebii.net/pokedex-sm/093.shtml,93,,,Perish Song,
https://www.serebii.net/pokedex-sm/380.shtml,380,Defog,,,
https://www.serebii.net/pokedex-sm/031.shtml,31,Superpower,,,
https://www.serebii.net/pokedex-sm/555.shtml,555,Fire Punch,,,
https://www.serebii.net/pokedex-sm/403.shtml,403,,,Swift,
https://www.serebii.net/pokedex-sm/196.shtml,196,Ally Switch,,,
https://www.serebii.net/pokedex-sm/160.shtml,160,Block,,,
https://www.serebii.net/pokedex-sm/426.shtml,426,Spite,,,
https://www.serebii.net/pokedex-sm/273.shtml,273,,,Worry Seed,
https://www.serebii.net/pokedex-sm/806.shtml,806,Spite,,,
https://www.serebii.net/pokedex-sm/042.shtml,42,,,Gust,
https://www.serebii.net/pokedex-sm/366.shtml,366,Icy Wind,,,
https://www.serebii.net/pokedex-sm/050.shtml,50,,,Headbutt,Alola
https://www.serebii.net/pokedex-sm/105.shtml,105,,,Chip Away,
https://www.serebii.net/pokedex-sm/191.shtml,191,,,Encore,
https://www.serebii.net/pokedex-sm/193.shtml,193,,,Feint,
https://www.serebii.net/pokedex-sm/503.shtml,503,Snore,,,
https://www.serebii.net/pokedex-sm/504.shtml,504,,,Assurance,
https://www.serebii.net/pokedex-sm/591.shtml,591,,,Stun Spore,
https://www.serebii.net/pokedex-sm/547.shtml,547,Endeavor,,,
https://www.serebii.net/pokedex-sm/407.shtml,407,Snore,,,
https://www.serebii.net/pokedex-sm/516.shtml,516,,,Disarming Voice,
https://www.serebii.net/pokedex-sm/386.shtml,386,Role Play,Speed,,
https://www.serebii.net/pokedex-sm/707.shtml,707,Magic Coat,,,
https://www.serebii.net/pokedex-sm/228.shtml,228,,,Rage,
https://www.serebii.net/pokedex-sm/264.shtml,264,Shock Wave,,,
https://www.serebii.net/pokedex-sm/749.shtml,749,Snore,,,
https://www.serebii.net/pokedex-sm/514.shtml,514,Role Play,,,
https://www.serebii.net/pokedex-sm/032.shtml,32,Helping Hand,,,
https://www.serebii.net/pokedex-sm/287.shtml,287,After You,,,
https://www.serebii.net/pokedex-sm/756.shtml,756,Magic Coat,,,
https://www.serebii.net/pokedex-sm/183.shtml,183,Aqua Tail,,,
https://www.serebii.net/pokedex-sm/346.shtml,346,Seed Bomb,,,
https://www.serebii.net/pokedex-sm/241.shtml,241,,,Hammer Arm,
https://www.serebii.net/pokedex-sm/652.shtml,652,Snore,,,
https://www.serebii.net/pokedex-sm/573.shtml,573,Hyper Voice,,,
https://www.serebii.net/pokedex-sm/362.shtml,362,Block,,,
https://www.serebii.net/pokedex-sm/049.shtml,49,,,Agility,
https://www.serebii.net/pokedex-sm/415.shtml,415,Tailwind,,,
https://www.serebii.net/pokedex-sm/143.shtml,143,,,Curse,
https://www.serebii.net/pokedex-sm/625.shtml,625,,,Stealth Rock,
https://www.serebii.net/pokedex-sm/729.shtml,729,Helping Hand,,,
https://www.serebii.net/pokedex-sm/581.shtml,581,Icy Wind,,,
https://www.serebii.net/pokedex-sm/386.shtml,386,Snatch,Speed,,
https://www.serebii.net/pokedex-sm/713.shtml,713,Superpower,,,
https://www.serebii.net/pokedex-sm/163.shtml,163,,,Agility,
https://www.serebii.net/pokedex-sm/558.shtml,558,,,Spikes,
https://www.serebii.net/pokedex-sm/025.shtml,25,Knock Off,,,
https://www.serebii.net/pokedex-sm/248.shtml,248,Iron Tail,,,
https://www.serebii.net/pokedex-sm/158.shtml,158,,,Ice Punch,
https://www.serebii.net/pokedex-sm/729.shtml,729,Snore,,,
https://www.serebii.net/pokedex-sm/573.shtml,573,,,Tail Whip,
https://www.serebii.net/pokedex-sm/120.shtml,120,Gravity,,,
https://www.serebii.net/pokedex-sm/754.shtml,754,,,Defog,
https://www.serebii.net/pokedex-sm/023.shtml,23,,,Beat Up,
https://www.serebii.net/pokedex-sm/745.shtml,745,Earth Power,Midnight,,
https://www.serebii.net/pokedex-sm/763.shtml,763,,,Acupressure,
https://www.serebii.net/pokedex-sm/022.shtml,22,,,Tri Attack,
https://www.serebii.net/pokedex-sm/552.shtml,552,Foul Play,,,
https://www.serebii.net/pokedex-sm/219.shtml,219,,,Swallow,
https://www.serebii.net/pokedex-sm/200.shtml,200,,,Memento,
https://www.serebii.net/pokedex-sm/747.shtml,747,Covet,,,
https://www.serebii.net/pokedex-sm/313.shtml,313,Snore,,,
https://www.serebii.net/pokedex-sm/807.shtml,807,Electroweb,,,
https://www.serebii.net/pokedex-sm/124.shtml,124,,,Meditate,
https://www.serebii.net/pokedex-sm/421.shtml,421,,,Healing Wish,
https://www.serebii.net/pokedex-sm/766.shtml,766,Block,,,
https://www.serebii.net/pokedex-sm/105.shtml,105,,,Skull Bash,
https://www.serebii.net/pokedex-sm/047.shtml,47,,,Psybeam,
https://www.serebii.net/pokedex-sm/612.shtml,612,,,Reversal,
https://www.serebii.net/pokedex-sm/542.shtml,542,Synthesis,,,
https://www.serebii.net/pokedex-sm/469.shtml,469,Tailwind,,,
https://www.serebii.net/pokedex-sm/213.shtml,213,,,Acid,
https://www.serebii.net/pokedex-sm/477.shtml,477,Bind,,,
https://www.serebii.net/pokedex-sm/339.shtml,339,,,Dragon Dance,
https://www.serebii.net/pokedex-sm/687.shtml,687,,,Simple Beam,
https://www.serebii.net/pokedex-sm/228.shtml,228,,,Sucker Punch,
https://www.serebii.net/pokedex-sm/616.shtml,616,,,Encore,
https://www.serebii.net/pokedex-sm/528.shtml,528,Tailwind,,,
https://www.serebii.net/pokedex-sm/649.shtml,649,Iron Head,,,
https://www.serebii.net/pokedex-sm/709.shtml,709,Giga Drain,,,
https://www.serebii.net/pokedex-sm/619.shtml,619,,,Feint,
https://www.serebii.net/pokedex-sm/391.shtml,391,,,Power-Up Punch,
https://www.serebii.net/pokedex-sm/727.shtml,727,,,Heat Wave,
https://www.serebii.net/pokedex-sm/034.shtml,34,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/531.shtml,531,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/536.shtml,536,Earth Power,,,
https://www.serebii.net/pokedex-sm/734.shtml,734,Stomping Tantrum,,,
https://www.serebii.net/pokedex-sm/143.shtml,143,Shock Wave,,,
https://www.serebii.net/pokedex-sm/564.shtml,564,Water Pulse,,,
https://www.serebii.net/pokedex-sm/219.shtml,219,Earth Power,,,
https://www.serebii.net/pokedex-sm/174.shtml,174,,,Gravity,
https://www.serebii.net/pokedex-sm/675.shtml,675,Drain Punch,,,
https://www.serebii.net/pokedex-sm/461.shtml,461,,,Throat Chop,
https://www.serebii.net/pokedex-sm/267.shtml,267,Bug Bite,,,
https://www.serebii.net/pokedex-sm/426.shtml,426,,,Weather Ball,
https://www.serebii.net/pokedex-sm/026.shtml,26,Covet,Raichu,,
https://www.serebii.net/pokedex-sm/297.shtml,297,Helping Hand,,,
https://www.serebii.net/pokedex-sm/346.shtml,346,Stealth Rock,,,
https://www.serebii.net/pokedex-sm/122.shtml,122,Ice Punch,,,
https://www.serebii.net/pokedex-sm/652.shtml,652,,,Spikes,
https://www.serebii.net/pokedex-sm/495.shtml,495,Giga Drain,,,
https://www.serebii.net/pokedex-sm/036.shtml,36,Covet,,,
https://www.serebii.net/pokedex-sm/308.shtml,308,Telekinesis,,,
https://www.serebii.net/pokedex-sm/318.shtml,318,Spite,,,
https://www.serebii.net/pokedex-sm/567.shtml,567,,,Dragon Pulse,
https://www.serebii.net/pokedex-sm/175.shtml,175,,,Peck,
https://www.serebii.net/pokedex-sm/683.shtml,683,,,Disable,
https://www.serebii.net/pokedex-sm/486.shtml,486,Earth Power,,,
https://www.serebii.net/pokedex-sm/197.shtml,197,,,Tickle,
https://www.serebii.net/pokedex-sm/651.shtml,651,,,Rollout,
https://www.serebii.net/pokedex-sm/516.shtml,516,Iron Tail,,,
https://www.serebii.net/pokedex-sm/668.shtml,668,Snatch,,,
https://www.serebii.net/pokedex-sm/302.shtml,302,,,Moonlight,
https://www.serebii.net/pokedex-sm/444.shtml,444,,,Metal Claw,
https://www.serebii.net/pokedex-sm/075.shtml,75,Earth Power,Graveler,,
https://www.serebii.net/pokedex-sm/375.shtml,375,Signal Beam,,,
https://www.serebii.net/pokedex-sm/606.shtml,606,,,Barrier,
https://www.serebii.net/pokedex-sm/192.shtml,192,,,Encore,
https://www.serebii.net/pokedex-sm/555.shtml,555,,,Sleep Talk,
https://www.serebii.net/pokedex-sm/331.shtml,331,Worry Seed,,,
https://www.serebii.net/pokedex-sm/189.shtml,189,Worry Seed,,,
https://www.serebii.net/pokedex-sm/125.shtml,125,,,Karate Chop,
https://www.serebii.net/pokedex-sm/278.shtml,278,,,Gust,
https://www.serebii.net/pokedex-sm/535.shtml,535,Endeavor,,,
https://www.serebii.net/pokedex-sm/418.shtml,418,,,Soak,
https://www.serebii.net/pokedex-sm/233.shtml,233,Ally Switch,,,
https://www.serebii.net/pokedex-sm/345.shtml,345,,,Barrier,
https://www.serebii.net/pokedex-sm/447.shtml,447,Dual Chop,,,
https://www.serebii.net/pokedex-sm/618.shtml,618,,,Spite,
https://www.serebii.net/pokedex-sm/230.shtml,230,,,Dragon Breath,
https://www.serebii.net/pokedex-sm/330.shtml,330,,,Endure,
https://www.serebii.net/pokedex-sm/435.shtml,435,,,Leer,
https://www.serebii.net/pokedex-sm/017.shtml,17,Sky Attack,,,
https://www.serebii.net/pokedex-sm/052.shtml,52,Shock Wave,Meowth,,
https://www.serebii.net/pokedex-sm/464.shtml,464,,,Dragon Rush,
https://www.serebii.net/pokedex-sm/277.shtml,277,,,Mirror Move,
https://www.serebii.net/pokedex-sm/103.shtml,103,,,Power Swap,
https://www.serebii.net/pokedex-sm/063.shtml,63,Skill Swap,,,
https://www.serebii.net/pokedex-sm/556.shtml,556,After You,,,
https://www.serebii.net/pokedex-sm/088.shtml,88,,,Acid Spray,Normal
https://www.serebii.net/pokedex-sm/306.shtml,306,,,Iron Head,
https://www.serebii.net/pokedex-sm/683.shtml,683,,,Captivate,
https://www.serebii.net/pokedex-sm/704.shtml,704,,,Endure,
https://www.serebii.net/pokedex-sm/128.shtml,128,Snore,,,
https://www.serebii.net/pokedex-sm/056.shtml,56,Thunder Punch,,,
https://www.serebii.net/pokedex-sm/641.shtml,641,Defog,Therian,,
https://www.serebii.net/pokedex-sm/083.shtml,83,Helping Hand,,,
https://www.serebii.net/pokedex-sm/212.shtml,212,Laser Focus,,,
https://www.serebii.net/pokedex-sm/153.shtml,153,Laser Focus,,,
https://www.serebii.net/pokedex-sm/408.shtml,408,Iron Tail,,,
https://www.serebii.net/pokedex-sm/206.shtml,206,,,Snore,
https://www.serebii.net/pokedex-sm/759.shtml,759,Bind,,,
https://www.serebii.net/pokedex-sm/605.shtml,605,Ally Switch,,,
https://www.serebii.net/pokedex-sm/562.shtml,562,Pain Split,,,
https://www.serebii.net/pokedex-sm/332.shtml,332,,,Power-Up Punch,
https://www.serebii.net/pokedex-sm/386.shtml,386,Signal Beam,Attack,,
