link,DexNum,name,form,,DexNum,Name,Move JSON
https://www.serebii.net/pokedex-sm/025.shtml,25,Focus Punch,,,26,Shock Wave,"{""name"": Shock Wave"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Raichu""}]}"
https://www.serebii.net/pokedex-sm/025.shtml,25,Helping Hand,,,26,Signal Beam,"{""name"": Signal Beam"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Raichu""}]}"
https://www.serebii.net/pokedex-sm/025.shtml,25,Iron Tail,,,26,Snore,"{""name"": Snore"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Raichu""}]}"
https://www.serebii.net/pokedex-sm/025.shtml,25,Knock Off,,,26,Telekinesis,"{""name"": Telekinesis"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/025.shtml,25,Laser Focus,,,26,Thunder Punch,"{""name"": Thunder Punch"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Raichu""}]}"
https://www.serebii.net/pokedex-sm/025.shtml,25,Magnet Rise,,,27,Aqua Tail,"{""name"": Aqua Tail"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/025.shtml,25,Shock Wave,,,27,Covet,"{""name"": Covet"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandshrew""}]}"
https://www.serebii.net/pokedex-sm/025.shtml,25,Signal Beam,,,27,Earth Power,"{""name"": Earth Power"", ""forms"": [{""form"": ""Sandshrew""}]}"
https://www.serebii.net/pokedex-sm/025.shtml,25,Snore,,,27,Focus Punch,"{""name"": Focus Punch"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandshrew""}]}"
https://www.serebii.net/pokedex-sm/025.shtml,25,Thunder Punch,,,27,Ice Punch,"{""name"": Ice Punch"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Ally Switch,Alola,,27,Icy Wind,"{""name"": Icy Wind"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Covet,Alola,,27,Iron Defense,"{""name"": Iron Defense"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Covet,Raichu,,27,Iron Head,"{""name"": Iron Head"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Electroweb,Alola,,27,Iron Tail,"{""name"": Iron Tail"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandshrew""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Electroweb,Raichu,,27,Knock Off,"{""name"": Knock Off"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandshrew""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Focus Punch,Alola,,27,Snore,"{""name"": Snore"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandshrew""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Focus Punch,Raichu,,27,Stealth Rock,"{""name"": Stealth Rock"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandshrew""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Helping Hand,Alola,,27,Stomping Tantrum,"{""name"": Stomping Tantrum"", ""forms"": [{""form"": ""Sandshrew""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Helping Hand,Raichu,,27,Super Fang,"{""name"": Super Fang"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandshrew""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Iron Tail,Alola,,27,Throat Chop,"{""name"": Throat Chop"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Iron Tail,Raichu,,28,Aqua Tail,"{""name"": Aqua Tail"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Knock Off,Alola,,28,Covet,"{""name"": Covet"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandslash""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Knock Off,Raichu,,28,Drill Run,"{""name"": Drill Run"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Laser Focus,Alola,,28,Earth Power,"{""name"": Earth Power"", ""forms"": [{""form"": ""Sandslash""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Laser Focus,Raichu,,28,Focus Punch,"{""name"": Focus Punch"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandslash""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Magic Coat,Alola,,28,Ice Punch,"{""name"": Ice Punch"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Magic Room,Alola,,28,Icy Wind,"{""name"": Icy Wind"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Magnet Rise,Alola,,28,Iron Defense,"{""name"": Iron Defense"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Magnet Rise,Raichu,,28,Iron Head,"{""name"": Iron Head"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Recycle,Alola,,28,Iron Tail,"{""name"": Iron Tail"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandslash""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Shock Wave,Alola,,28,Knock Off,"{""name"": Knock Off"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandslash""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Shock Wave,Raichu,,28,Snore,"{""name"": Snore"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandslash""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Signal Beam,Alola,,28,Stealth Rock,"{""name"": Stealth Rock"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandslash""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Signal Beam,Raichu,,28,Stomping Tantrum,"{""name"": Stomping Tantrum"", ""forms"": [{""form"": ""Sandslash""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Snore,Alola,,28,Super Fang,"{""name"": Super Fang"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Sandslash""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Snore,Raichu,,28,Throat Chop,"{""name"": Throat Chop"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Telekinesis,Alola,,29,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Thunder Punch,Alola,,29,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/026.shtml,26,Thunder Punch,Raichu,,29,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Aqua Tail,Alola,,29,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Covet,Alola,,29,Super Fang,"{""name"": Super Fang""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Covet,Sandshrew,,29,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Earth Power,Sandshrew,,30,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Focus Punch,Alola,,30,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Focus Punch,Sandshrew,,30,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Ice Punch,Alola,,30,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Icy Wind,Alola,,30,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Iron Defense,Alola,,30,Super Fang,"{""name"": Super Fang""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Iron Head,Alola,,30,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Iron Tail,Alola,,31,Aqua Tail,"{""name"": Aqua Tail""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Iron Tail,Sandshrew,,31,Dragon Pulse,"{""name"": Dragon Pulse""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Knock Off,Alola,,31,Drill Run,"{""name"": Drill Run""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Knock Off,Sandshrew,,31,Earth Power,"{""name"": Earth Power""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Snore,Alola,,31,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Snore,Sandshrew,,31,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Stealth Rock,Alola,,31,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Stealth Rock,Sandshrew,,31,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Stomping Tantrum,Sandshrew,,31,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Super Fang,Alola,,31,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Super Fang,Sandshrew,,31,Outrage,"{""name"": Outrage""}"
https://www.serebii.net/pokedex-sm/027.shtml,27,Throat Chop,Alola,,31,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Aqua Tail,Alola,,31,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Covet,Alola,,31,Stealth Rock,"{""name"": Stealth Rock""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Covet,Sandslash,,31,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Drill Run,Alola,,31,Super Fang,"{""name"": Super Fang""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Earth Power,Sandslash,,31,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Focus Punch,Alola,,31,Throat Chop,"{""name"": Throat Chop""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Focus Punch,Sandslash,,31,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Ice Punch,Alola,,31,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Icy Wind,Alola,,31,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Iron Defense,Alola,,32,Drill Run,"{""name"": Drill Run""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Iron Head,Alola,,32,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Iron Tail,Alola,,32,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Iron Tail,Sandslash,,32,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Knock Off,Alola,,32,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Knock Off,Sandslash,,32,Super Fang,"{""name"": Super Fang""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Snore,Alola,,32,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Snore,Sandslash,,33,Drill Run,"{""name"": Drill Run""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Stealth Rock,Alola,,33,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Stealth Rock,Sandslash,,33,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Stomping Tantrum,Sandslash,,33,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Super Fang,Alola,,33,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Super Fang,Sandslash,,33,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/028.shtml,28,Throat Chop,Alola,,33,Super Fang,"{""name"": Super Fang""}"
https://www.serebii.net/pokedex-sm/029.shtml,29,Helping Hand,,,33,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/029.shtml,29,Iron Tail,,,34,Aqua Tail,"{""name"": Aqua Tail""}"
https://www.serebii.net/pokedex-sm/029.shtml,29,Shock Wave,,,34,Dragon Pulse,"{""name"": Dragon Pulse""}"
https://www.serebii.net/pokedex-sm/029.shtml,29,Snore,,,34,Drill Run,"{""name"": Drill Run""}"
https://www.serebii.net/pokedex-sm/029.shtml,29,Super Fang,,,34,Earth Power,"{""name"": Earth Power""}"
https://www.serebii.net/pokedex-sm/029.shtml,29,Water Pulse,,,34,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/030.shtml,30,Helping Hand,,,34,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/030.shtml,30,Iron Tail,,,34,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/030.shtml,30,Shock Wave,,,34,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/030.shtml,30,Snore,,,34,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/030.shtml,30,Stomping Tantrum,,,34,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/030.shtml,30,Super Fang,,,34,Outrage,"{""name"": Outrage""}"
https://www.serebii.net/pokedex-sm/030.shtml,30,Water Pulse,,,34,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Aqua Tail,,,34,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Dragon Pulse,,,34,Stealth Rock,"{""name"": Stealth Rock""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Drill Run,,,34,Stomping Tantrum,"{""name"": Stomping Tantrum""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Earth Power,,,34,Super Fang,"{""name"": Super Fang""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Fire Punch,,,34,Superpower,"{""name"": Superpower""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Focus Punch,,,34,Throat Chop,"{""name"": Throat Chop""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Helping Hand,,,34,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Ice Punch,,,34,Uproar,"{""name"": Uproar""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Icy Wind,,,34,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Iron Tail,,,35,After You,"{""name"": After You""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Outrage,,,35,Bounce,"{""name"": Bounce""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Shock Wave,,,35,Covet,"{""name"": Covet""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Snore,,,35,Drain Punch,"{""name"": Drain Punch""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Stealth Rock,,,35,Endeavor,"{""name"": Endeavor""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Stomping Tantrum,,,35,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Super Fang,,,35,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Superpower,,,35,Gravity,"{""name"": Gravity""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Throat Chop,,,35,Heal Bell,"{""name"": Heal Bell""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Thunder Punch,,,35,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Uproar,,,35,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/031.shtml,31,Water Pulse,,,35,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/032.shtml,32,Drill Run,,,35,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/032.shtml,32,Helping Hand,,,35,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/032.shtml,32,Iron Tail,,,35,Knock Off,"{""name"": Knock Off""}"
https://www.serebii.net/pokedex-sm/032.shtml,32,Shock Wave,,,35,Last Resort,"{""name"": Last Resort""}"
https://www.serebii.net/pokedex-sm/032.shtml,32,Snore,,,35,Magic Coat,"{""name"": Magic Coat""}"
https://www.serebii.net/pokedex-sm/032.shtml,32,Super Fang,,,35,Recycle,"{""name"": Recycle""}"
https://www.serebii.net/pokedex-sm/032.shtml,32,Water Pulse,,,35,Role Play,"{""name"": Role Play""}"
https://www.serebii.net/pokedex-sm/033.shtml,33,Drill Run,,,35,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/033.shtml,33,Helping Hand,,,35,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/033.shtml,33,Iron Tail,,,35,Snatch,"{""name"": Snatch""}"
https://www.serebii.net/pokedex-sm/033.shtml,33,Shock Wave,,,35,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/033.shtml,33,Snore,,,35,Stealth Rock,"{""name"": Stealth Rock""}"
https://www.serebii.net/pokedex-sm/033.shtml,33,Stomping Tantrum,,,35,Telekinesis,"{""name"": Telekinesis""}"
https://www.serebii.net/pokedex-sm/033.shtml,33,Super Fang,,,35,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/033.shtml,33,Water Pulse,,,35,Trick,"{""name"": Trick""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Aqua Tail,,,35,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Dragon Pulse,,,35,Wonder Room,"{""name"": Wonder Room""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Drill Run,,,35,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Earth Power,,,36,After You,"{""name"": After You""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Fire Punch,,,36,Bounce,"{""name"": Bounce""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Focus Punch,,,36,Covet,"{""name"": Covet""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Helping Hand,,,36,Drain Punch,"{""name"": Drain Punch""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Ice Punch,,,36,Endeavor,"{""name"": Endeavor""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Icy Wind,,,36,Fire Punch,"{""name"": Fire Punch""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Iron Tail,,,36,Focus Punch,"{""name"": Focus Punch""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Outrage,,,36,Gravity,"{""name"": Gravity""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Shock Wave,,,36,Heal Bell,"{""name"": Heal Bell""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Snore,,,36,Helping Hand,"{""name"": Helping Hand""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Stealth Rock,,,36,Hyper Voice,"{""name"": Hyper Voice""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Stomping Tantrum,,,36,Ice Punch,"{""name"": Ice Punch""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Super Fang,,,36,Icy Wind,"{""name"": Icy Wind""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Superpower,,,36,Iron Tail,"{""name"": Iron Tail""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Throat Chop,,,36,Knock Off,"{""name"": Knock Off""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Thunder Punch,,,36,Laser Focus,"{""name"": Laser Focus""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Uproar,,,36,Last Resort,"{""name"": Last Resort""}"
https://www.serebii.net/pokedex-sm/034.shtml,34,Water Pulse,,,36,Magic Coat,"{""name"": Magic Coat""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,After You,,,36,Recycle,"{""name"": Recycle""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Bounce,,,36,Role Play,"{""name"": Role Play""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Covet,,,36,Shock Wave,"{""name"": Shock Wave""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Drain Punch,,,36,Signal Beam,"{""name"": Signal Beam""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Endeavor,,,36,Snatch,"{""name"": Snatch""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Fire Punch,,,36,Snore,"{""name"": Snore""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Focus Punch,,,36,Stealth Rock,"{""name"": Stealth Rock""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Gravity,,,36,Telekinesis,"{""name"": Telekinesis""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Heal Bell,,,36,Thunder Punch,"{""name"": Thunder Punch""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Helping Hand,,,36,Trick,"{""name"": Trick""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Hyper Voice,,,36,Water Pulse,"{""name"": Water Pulse""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Ice Punch,,,36,Wonder Room,"{""name"": Wonder Room""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Icy Wind,,,36,Zen Headbutt,"{""name"": Zen Headbutt""}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Iron Tail,,,37,Aqua Tail,"{""name"": Aqua Tail"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Knock Off,,,37,Covet,"{""name"": Covet"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Vulpix""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Last Resort,,,37,Foul Play,"{""name"": Foul Play"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Vulpix""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Magic Coat,,,37,Heal Bell,"{""name"": Heal Bell"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Recycle,,,37,Heat Wave,"{""name"": Heat Wave"", ""forms"": [{""form"": ""Vulpix""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Role Play,,,37,Icy Wind,"{""name"": Icy Wind"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Shock Wave,,,37,Iron Tail,"{""name"": Iron Tail"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Vulpix""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Signal Beam,,,37,Pain Split,"{""name"": Pain Split"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Vulpix""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Snatch,,,37,Role Play,"{""name"": Role Play"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Vulpix""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Snore,,,37,Snore,"{""name"": Snore"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Vulpix""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Stealth Rock,,,37,Spite,"{""name"": Spite"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Vulpix""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Telekinesis,,,37,Zen Headbutt,"{""name"": Zen Headbutt"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Vulpix""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Thunder Punch,,,38,Aqua Tail,"{""name"": Aqua Tail"", ""forms"": [{""form"": ""Alola""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Trick,,,38,Covet,"{""name"": Covet"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Ninetales""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Water Pulse,,,38,Foul Play,"{""name"": Foul Play"", ""forms"": [{""form"": ""Alola""}, {""form"": ""Ninetales""}]}"
https://www.serebii.net/pokedex-sm/035.shtml,35,Wonder Room,,,38,Heal Bell,"{""name"": Heal Bell"", ""forms"": [{""form"": ""Alola""}]}"
